abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
Task 11,3.897852898,4.554336071,2.388967991,16.65738678,10.29998493,14.15468788,42.86820221,20.23778534,63.47509766,24.44178963,43.79835129,88.58319092,35.02654648,93.92295837,43.67963791,103.2675552,75.64336395,178.2581329,117.0097427,174.7241364,339.1462402,167.6458435,380.7001343,129.0166168,281.4512024,80.3235321,173.5291748,19.22766495,43.65384293,111.598114,27.26028061,58.89653397,10.48173523,30.76779175,3.876594305,11.9679451,0.500114739,0.686408699,3.496360302,1.10644269,1.058091044,0.243415877,0.769022763
Task 12,3.496439219,4.085038185,2.15250349,15.06692982,9.337252617,12.78225613,38.61965561,18.47135544,58.08375168,22.53880882,40.33913803,79.87638855,31.85077477,84.58838654,39.71950531,95.0145874,69.58733368,166.2332764,109.5566788,163.333847,320.6696777,159.3371582,362.3977661,123.7320023,271.2418213,77.25569916,164.5577393,18.41882706,41.74529266,105.8130798,26.09174728,55.9693718,10.04296303,29.05075836,3.758166313,11.57382298,0.47836113,0.660010517,3.299891233,1.068585634,1.022771478,0.23770912,0.750378668
Task 13,3.094082117,3.614860058,1.913077235,13.38914013,8.327068329,11.37639427,34.37179947,16.72575951,52.89143372,20.68501663,36.99029541,71.76120758,28.84212112,75.85201263,36.03288269,87.31616974,63.96193314,154.8414917,102.3687744,152.4118042,302.3183594,151.0333862,343.8179321,118.3631821,261.0957947,74.05024719,156.0410919,17.55028534,39.74824524,100.122139,24.87983322,53.23027802,9.60710144,27.54287338,3.624155998,11.20521736,0.45841977,0.636137128,3.139063358,1.032816887,0.996688306,0.231333479,0.727028847
Task 14,2.691891193,3.144663334,1.66920948,11.67757988,7.290770054,9.964006424,30.16023254,14.97281075,47.64143372,18.76308441,33.57923508,63.87820816,25.88422775,67.30369568,32.4091568,79.63579559,58.34988403,143.1238403,94.74976349,140.887146,281.8504944,141.6499481,322.6930847,112.1310883,249.3090668,70.22956085,146.7262878,16.51358414,37.41698074,93.68196106,23.44204903,50.12143326,9.097305298,25.87713432,3.451026678,10.75791931,0.435230017,0.607583046,2.984020948,0.992657125,0.961702347,0.221239179,0.688942075
Task 15,2.319947004,2.710710287,1.444423079,10.0900259,6.317566395,8.655266762,26.30795097,13.32776165,42.68946457,16.90844917,30.3019619,56.64087296,23.12486076,59.43032074,29.04817581,72.16192627,52.90078735,131.495224,86.9860611,129.2081757,259.367981,131.205658,299.019165,104.9555359,235.5622253,65.81073761,136.6498566,15.33505344,34.81762695,86.57202911,21.79087448,46.63788605,8.509044647,23.98567581,3.235443354,10.1764555,0.408497155,0.573384166,2.830896854,0.944667161,0.915584683,0.209077612,0.645496428
Task 16,1.917457223,2.240882635,1.19872725,8.352910042,5.244707584,7.225886345,22.12648392,11.47505188,37.05074692,14.74948406,26.49818611,48.65649796,20.04265594,50.83484268,25.30833435,63.37424088,46.49217606,117.4667587,77.42922974,114.8243179,229.5984192,117.179985,267.299469,95.03923035,215.9075623,59.54241943,123.0714417,13.73968887,31.2963028,77.065979,19.53318977,41.86316681,7.672031879,21.30590248,2.919603109,9.189868927,0.369819045,0.520360529,2.60257864,0.863644242,0.833203018,0.189957961,0.577301562
Task 17,1.514502287,1.771012425,0.951240063,6.609157085,4.162730217,5.777486801,17.84104538,9.473249435,30.84475136,12.31632137,22.2183857,40.08218384,16.68327332,41.71198273,21.18630409,53.19279099,39.02348328,100.4985046,65.69844818,97.13414764,190.8745575,98.59416962,225.2529297,81.32083893,187.3595734,50.70756912,104.6368561,11.60180187,26.51653671,64.26145172,16.46445656,35.34270859,6.452940464,17.56556129,2.451024771,7.620090961,0.309641927,0.434537768,2.240021229,0.736869335,0.712207556,0.161639974,0.476264745
Task 18,1.111607194,1.302278519,0.702174306,4.857753277,3.071707487,4.29554081,13.37024689,7.263134003,23.88596153,9.553369522,17.30046844,30.76677895,12.95495319,31.91404724,16.54199409,41.33245087,30.2847023,79.76930237,51.35941315,75.56164551,143.0194855,75.12237549,171.3457184,62.75878906,146.8787079,38.57976532,79.8022995,8.816264153,20.20850372,47.44232941,12.44832802,26.8929615,4.829595566,12.88918877,1.831211686,5.600643158,0.234721586,0.327531666,1.743164301,0.568887949,0.556330502,0.125586405,0.343808562
Task 19,0.738540351,0.869172692,0.470545739,3.231871367,2.053320885,2.882797003,9.028972626,5.00172472,16.65642166,6.692425251,12.16399002,21.56491089,9.150728226,22.27892876,11.76044464,29.14446068,21.38422203,57.72846603,36.24939346,53.01166916,94.91695404,50.72542191,114.3192978,42.13282394,100.6763229,25.24541283,52.43541718,5.87920332,13.44245148,30.39499474,8.22755146,17.78260803,3.184900999,8.505443573,1.231835485,3.780137777,0.155347422,0.214248538,1.164116502,0.393755883,0.377916902,0.084120639,0.193927556
Task 20,0.336462319,0.406496555,0.221725389,1.4920156,0.95220232,1.326824307,4.151241779,2.335574389,7.911588192,3.242759943,5.886007309,10.87382889,4.637809753,11.50410843,6.176336765,15.32726097,11.42901611,32.03582001,19.24170876,28.00723457,47.76244736,25.80216599,56.46726608,20.51175117,50.21242142,11.74035931,24.58217049,2.918756485,6.66399765,16.08322144,4.258741856,9.31854248,1.70281136,5.30898571,0.684744596,2.314783096,0.078604147,0.109337397,0.577062786,0.211631835,0.203519166,0.044870172,0.107547082
Task 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
