abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0.5,4.999780655,3.54384017,1.848372459,11.31540966,7.577458382,11.09780598,25.99336815,12.57781601,33.95759583,12.30784607,22.10446548,42.30362701,15.4677887,39.10941315,19.9572773,44.69211197,33.10142136,87.44091034,57.75426865,81.09939575,148.7668457,70.87054443,171.853363,54.1493454,131.1352386,34.74155807,84.21447754,12.13980007,23.40062141,51.68638992,11.76056004,26.65628433,5.678707123,13.68018818,2.325094461,6.260798454,0.553889513,0.933662593,2.799081802,0.663703144,0.706949234,0.167490423,0.446922392
0.55,4.414640427,3.163499594,1.662024379,10.29784012,6.902611732,10.08964348,23.4744606,11.61990833,31.29758263,11.39062977,20.47775269,39.24992371,14.35011768,36.50614929,18.6540699,42.02750397,31.20963287,82.16169739,54.16311646,76.44381714,139.9783936,66.73690796,162.9207306,50.92435455,124.8138351,32.80115891,80.98581696,11.4999485,22.22540855,49.62318802,11.20364285,25.75904846,5.418818951,13.14459324,2.210691214,5.982546329,0.524346232,0.882876575,2.68757391,0.635540009,0.677010238,0.159800529,0.425432473
0.6,3.84865284,2.80081296,1.478421569,9.212718964,6.197235584,9.038262367,20.93453789,10.55309677,28.53457069,10.4340744,18.75454712,35.94293213,13.17513847,33.63560867,17.23600388,39.08267212,29.15149689,76.29167175,50.23441315,71.35667419,130.082428,62.05922318,152.2883148,47.24428177,117.4028549,30.60682106,77.21124268,10.77799892,20.86463737,47.1775856,10.56106472,24.64234734,5.118432999,12.51414299,2.076758146,5.632419109,0.48911652,0.821228206,2.517436981,0.595407784,0.639067173,0.1500801,0.398320347
0.65,3.304009914,2.461729288,1.300744176,8.163919449,5.515949249,8.004496574,18.44088745,9.422866821,25.65005684,9.430060387,16.92186737,32.38225555,11.92247581,30.47175598,15.64971638,35.68570709,26.7380867,69.53317261,45.73944855,65.31391144,118.3598938,56.55952454,139.1807404,42.94509506,108.1595383,28.00151253,72.26298523,9.911109924,19.23477554,44.11758041,9.793486595,23.16823769,4.75898838,11.73307991,1.921722531,5.223503113,0.450577646,0.756432831,2.308897018,0.549586654,0.599352837,0.139207795,0.367648005
0.7,2.828164816,2.178975105,1.151640773,7.280773163,4.92200613,7.089774132,16.27931595,8.394445419,23.054533,8.528026581,15.23612881,29.0180912,10.74674797,27.42124176,14.10859871,32.2750473,24.25855064,62.75823975,41.23130417,59.02613831,106.3337784,50.92378235,125.2901993,38.55281448,97.88645935,25.22322845,66.24237061,8.960141182,17.42004395,40.44169998,8.924280167,21.33973694,4.338718414,10.81179714,1.7536304,4.783032894,0.411080897,0.691831291,2.094595194,0.501464725,0.557348132,0.127546743,0.33298102
0.75,2.352439404,1.913918138,1.008595705,6.439945221,4.337360382,6.182246685,14.18875885,7.349801064,20.41288567,7.610594273,13.50059032,25.39608002,9.468130112,23.98346519,12.35726738,28.27261543,21.28436661,54.81902313,35.94698715,51.43373489,91.90447998,44.13502502,108.3089752,33.29882431,84.81503296,21.78438377,57.8850441,7.731662273,15.05218601,35.23025894,7.730658054,18.68073082,3.757763624,9.472245216,1.519520998,4.146726131,0.357949406,0.60520941,1.800047874,0.433252543,0.48503527,0.110055059,0.282399893
0.8,1.924226761,1.696919322,0.889449894,5.754598618,3.842412949,5.397964001,12.43335915,6.434186459,18.13845253,6.835876942,11.97660446,22.03750801,8.300154686,20.6641674,10.67095852,24.2872982,18.26003265,46.98428345,30.67081451,43.64060974,76.97772217,37.07497025,90.38948059,27.88265228,70.54749298,18.15565491,48.07223511,6.381701469,12.4641161,29.15789413,6.365419865,15.51179981,3.082411051,7.885620117,1.250732422,3.436684847,0.297994882,0.504736543,1.473901272,0.356082708,0.39754644,0.089890577,0.225387201
0.85,1.559729695,1.540364742,0.801076174,5.270420551,3.465417862,4.785321712,11.15989685,5.728279591,16.42743301,6.26784277,10.80714607,19.2551384,7.337782383,17.74109077,9.1839571,20.61134338,15.38769054,39.81183624,25.7638092,36.18365097,62.5801239,30.26084137,72.80215454,22.72278023,56.22889328,14.66270733,37.53741837,5.056902885,9.880272865,22.69554138,4.972935677,12.11718273,2.385670424,6.204292297,0.973511815,2.761466742,0.23317574,0.395954132,1.138673186,0.272409201,0.292864501,0.067861289,0.167500466
0.9,1.298668742,1.46532023,0.755250633,5.057808876,3.260054588,4.43649435,10.60858059,5.365028381,15.63747406,6.039735794,10.2280817,17.61326599,6.798295498,15.82529449,8.220573425,18.05234528,13.31237507,34.89664459,22.33111,30.72118568,51.42024612,25.03862,58.63927078,18.82551384,44.61726761,12.02057362,28.55187035,4.091923714,7.936695099,17.34114838,3.914615631,9.299489975,1.857201695,4.890237808,0.763869822,2.283297777,0.179142103,0.304074287,0.860970199,0.19696027,0.208376184,0.047105704,0.114399359
0.95,1.141043544,1.470754981,0.75114423,5.116494179,3.230639696,4.35625267,10.78129196,5.345774174,15.78840828,6.156162739,10.27033997,17.25440788,6.746852875,15.14669991,7.884914875,16.86378479,12.24290466,32.748806,20.74786949,27.86664391,44.90128708,22.18955803,50.04362488,16.94964218,38.05626297,10.80587578,23.18754768,3.704117775,7.103702545,14.21317291,3.437572956,7.593809128,1.631932139,4.209265709,0.674977064,2.062392473,0.153679699,0.261418879,0.738916874,0.164475396,0.195186391,0.036431842,0.088515863
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
